"id","site_eui"
76082,0
76083,0
76084,0
76085,0
76086,0
76087,0
76088,0
76089,0
76090,0
76091,0
76092,0
76093,0
76094,0
76095,0
76096,0
76097,0
76098,0
76099,0
76100,0
76101,0
76102,0
76103,0
76104,0
76105,0
76106,0
76107,0
76108,0
76109,0
76110,0
76111,0
76112,0
76113,0
76114,0
76115,0
76116,0
76117,0
76118,0
76119,0
76120,0
76121,0
76122,0
76123,0
76124,0
76125,0
76126,0
76127,0
76128,0
76129,0
76130,0
76131,0
76132,0
76133,0
76134,0
76135,0
76136,0
76137,0
76138,0
76139,60.7174446030198
76140,0
76141,0
76142,0
76143,0
76144,0
76145,88.692238178623
76146,0
76147,0
76148,0
76149,0
76150,0
76151,0
76152,0
76153,0
76154,0
76155,0
76156,0
76157,0
76158,0
76159,0
76160,0
76161,0
76162,0
76163,0
76164,0
76165,0
76166,0
76167,0
76168,0
76169,0
76170,0
76171,0
76172,0
76173,0
76174,0
76175,0
76176,0
76177,0
76178,0
76179,0
76180,0
76181,0
76182,0
76183,0
76184,0
76185,0
76186,0
76187,0
76188,0
76189,0
76190,0
76191,0
76192,63.8811280596024
76193,0
76194,0
76195,0
76196,0
76197,0
76198,0
76199,0
76200,0
76201,0
76202,0
76203,0
76204,0
76205,0
76206,0
76207,0
76208,0
76209,0
76210,0
76211,0
76212,150.416508137367
76213,0
76214,0
76215,0
76216,0
76217,0
76218,0
76219,71.8833044968359
76220,0
76221,0
76222,0
76223,0
76224,0
76225,0
76226,0
76227,0
76228,0
76229,0
76230,0
76231,0
76232,0
76233,0
76234,120.766458241777
76235,0
76236,0
76237,0
76238,0
76239,0
76240,0
76241,0
76242,0
76243,0
76244,0
76245,0
76246,0
76247,0
76248,0
76249,0
76250,0
76251,0
76252,0
76253,0
76254,0
76255,0
76256,0
76257,0
76258,0
76259,0
76260,0
76261,0
76262,0
76263,0
76264,0
76265,0
76266,0
76267,0
76268,0
76269,0
76270,0
76271,0
76272,0
76273,0
76274,0
76275,0
76276,0
76277,0
76278,0
76279,0
76280,151.342891237187
76281,51.2703499600554
76282,0
76283,0
76284,0
76285,0
76286,135.550269342544
76287,85.490929332989
76288,54.7568921087596
76289,57.7966487534566
76290,108.713020132728
76291,37.6023232227182
76292,79.9881856229783
76293,71.0719131371383
76294,77.6709668923717
76295,91.1105332675666
76296,61.6754232155235
76297,102.082067337972
76298,90.8164429898128
76299,90.3034601426965
76300,0
76301,0
76302,0
76303,0
76304,80.581617109256
76305,68.8793605827949
76306,0
76307,0
76308,0
76309,38.9195793794466
76310,53.7724703637766
76311,55.4028852065405
76312,66.4404031155902
76313,52.0937961373622
76314,0
76315,42.9827643345571
76316,0
76317,0
76318,82.3233160463975
76319,88.9167810607619
76320,51.5902904701712
76321,64.3299132708875
76322,83.2006207677181
76323,119.133783185679
76324,83.3570877277064
76325,84.1814531971649
76326,52.2919612969607
76327,58.7925965085845
76328,0
76329,86.2233508443351
76330,64.7384324789511
76331,62.2292267321161
76332,57.5367133649624
76333,0
76334,49.6850006378486
76335,80.0715348758193
76336,51.6131445728415
76337,81.9148915022751
76338,69.8450153832658
76339,70.7212135940777
76340,104.46918879108
76341,51.7202911192762
76342,93.5711358639527
76343,46.9599189944634
76344,46.2966239204266
76345,134.489500539779
76346,66.3410559861039
76347,76.6405719985346
76348,46.0352097481074
76349,29.6058734977392
76350,55.0436934793143
76351,84.9888661284433
76352,61.9425973015069
76353,48.8714977977998
76354,64.415481549062
76355,96.4853740080411
76356,84.9246901765951
76357,78.3744415972887
76358,0
76359,67.6909316095971
76360,133.068001018404
76361,80.6568214383661
76362,96.1175327795711
76363,62.4427893171614
76364,37.986612497272
76365,47.5359130667113
76366,52.6545808178335
76367,50.4445015811211
76368,67.1953383787743
76369,104.792561781747
76370,0
76371,86.9789118388364
76372,0
76373,0
76374,54.2025337496302
76375,123.328608772616
76376,35.3110378838052
76377,0
76378,41.1864031982007
76379,56.5636160798534
76380,62.4867619916863
76381,66.8118710642831
76382,60.1142768618672
76383,80.2610673724585
76384,65.8716504720909
76385,46.2845293481072
76386,47.8158520814929
76387,75.7254548195157
76388,46.8656994027393
76389,150.614217527166
76390,50.249577896291
76391,66.5396094876391
76392,64.0372878230201
76393,77.7333219250017
76394,37.4377057067386
76395,33.7527118035215
76396,0
76397,0
76398,35.8139688726536
76399,0
76400,62.7720999146645
76401,91.7028379205088
76402,114.065926771672
76403,117.028052913713
76404,53.0531959012723
76405,34.9849753596802
76406,84.406739619229
76407,86.8113842039557
76408,99.1860163979535
76409,0
76410,92.5604372954924
76411,54.8805759619117
76412,122.809486142738
76413,105.249082914417
76414,75.3810067644465
76415,84.6145957820616
76416,107.433561185444
76417,81.8858087217738
76418,134.551389467735
76419,75.6342608647118
76420,65.6386132374951
76421,72.8365284587051
76422,98.9035025819845
76423,122.511106186707
76424,81.1237821862472
76425,62.0803309216022
76426,160.091940950827
76427,98.8429296696389
76428,102.476989331439
76429,116.174638459808
76430,86.5707690352166
76431,86.1133923989143
76432,93.9136454098554
76433,92.9389339062085
76434,102.744313214525
76435,78.6158800570072
76436,84.9897211940294
76437,135.389579693906
76438,48.3290890340128
76439,77.0365289743811
76440,69.2776023511467
76441,65.4028537557917
76442,80.2052283553682
76443,79.0930751972163
76444,108.452298449137
76445,96.8615260140611
76446,70.20834247755
76447,71.4762319552581
76448,105.003839509834
76449,61.3835930048252
76450,80.6726881668494
76451,109.819475779428
76452,57.8550494104785
76453,128.647291052241
76454,65.5841544157028
76455,0
76456,0
76457,126.02705148323
76458,60.3090342814521
76459,68.2624546916417
76460,113.476024571995
76461,76.4508605482134
76462,44.7597909155524
76463,61.2679630277533
76464,84.8841977693198
76465,100.438954647998
76466,49.7543814266231
76467,75.8611465053302
76468,108.372237907408
76469,57.8329620617886
76470,0
76471,149.425241470708
76472,48.7251143621175
76473,103.351103747532
76474,154.831749477852
76475,142.14053536858
76476,84.5386893462921
76477,57.5421566961809
76478,72.0870917702313
76479,79.7781701513564
76480,110.198367891813
76481,51.8549753644359
76482,53.5014076372602
76483,83.8856410448842
76484,50.6779807608484
76485,59.6924472215445
76486,60.5815767648263
76487,71.8571492027362
76488,68.1920417654419
76489,55.408256394586
76490,70.6240531637493
76491,69.7576264290659
76492,89.3616152109385
76493,75.5136811491295
76494,98.2053135835921
76495,57.7102719562252
76496,123.266910237992
76497,0
76498,74.6123194833821
76499,68.3509713412173
76500,49.9395378325193
76501,57.3072548991745
76502,77.7947684368286
76503,61.6011276276466
76504,71.3775333340903
76505,79.1481888890212
76506,70.9796774293558
76507,56.91275458016
76508,70.4416651815489
76509,107.605205024762
76510,75.834368980832
76511,79.7188121382342
76512,122.560861907405
76513,88.6272444833031
76514,85.9825318125407
76515,76.0056439072477
76516,93.7323361996477
76517,57.6500211732285
76518,63.7115135381558
76519,50.0543438987901
76520,63.744031006556
76521,71.9723913062658
76522,88.6505668227721
76523,67.8381702770435
76524,41.181071081276
76525,36.9243230361875
76526,100.98203807967
76527,56.7974703503786
76528,80.8241293658986
76529,42.2252640399365
76530,80.0930859791694
76531,52.677224433274
76532,88.6770577959749
76533,84.2212563288087
76534,59.7149061278467
76535,103.816392670796
76536,58.5890813045375
76537,84.4318300921497
76538,66.3723798207173
76539,52.5804522041735
76540,61.6410216423182
76541,74.0025148304176
76542,98.7893282172728
76543,76.2089387108241
76544,67.7923279108433
76545,76.8433141674016
76546,68.3382474068435
76547,98.9258391670315
76548,85.8813475796978
76549,125.773549822493
76550,119.468817044515
76551,108.920216236928
76552,97.7934345006513
76553,84.5954768045347
76554,38.0938846528581
76555,109.381340786943
76556,79.9370385042857
76557,66.6860254006686
76558,155.669025974884
76559,58.6806007989862
76560,59.9445879283063
76561,118.212075352217
76562,36.5948259774493
76563,55.2903882359226
76564,82.5349037413811
76565,54.94755846934
76566,82.6905083597212
76567,72.7949100492402
76568,72.0348548506187
76569,46.1961315269261
76570,95.9616232413549
76571,103.006106836072
76572,78.9314151212672
76573,69.3847010347988
76574,69.1439826602742
76575,82.5911118946688
76576,105.765672736789
76577,98.6955133354978
76578,64.2334354618657
76579,99.1516983534475
76580,88.7823185840196
76581,85.3474288181331
76582,72.8795061868315
76583,74.5502232951495
76584,41.32835278193
76585,80.8131055918462
76586,59.0511118038745
76587,105.834816463799
76588,61.7447164742862
76589,90.8832611409454
76590,83.5218017028013
76591,106.800774281422
76592,0
76593,97.0989360716986
76594,145.818095070449
76595,105.875342008186
76596,62.596370632491
76597,58.7681385113751
76598,44.9706319609742
76599,96.9768926565257
76600,102.252536517669
76601,84.3724133876811
76602,63.8099402653156
76603,98.4772749052807
76604,76.3885265443215
76605,62.3193989923792
76606,88.6898313959925
76607,48.9870972487087
76608,62.9647225415373
76609,76.6068765146219
76610,75.0068727631683
76611,115.026371019027
76612,67.2014467618024
76613,117.945620010273
76614,61.5240221323013
76615,100.429056620213
76616,58.153124655067
76617,72.3865102391
76618,85.5047967712769
76619,62.6245007656251
76620,46.4871992677297
76621,72.4738208252092
76622,81.1076168309587
76623,42.0718955532022
76624,59.7743540284617
76625,137.504124905261
76626,69.7972615199479
76627,155.674400567096
76628,72.2346512445646
76629,71.2640412261887
76630,123.064180013186
76631,99.0340175414254
76632,88.8665701206997
76633,76.0045319464544
76634,61.3858838193838
76635,83.6589591988935
76636,64.1187537902952
76637,77.6474334308776
76638,45.2855574933459
76639,77.1326445487462
76640,63.6141651785816
76641,90.6290168846444
76642,51.6019486593858
76643,78.3768225317497
76644,68.5260772797897
76645,130.148665535473
76646,71.4336929456637
76647,59.0960764734054
76648,86.5735538803247
76649,91.9492413648959
76650,92.4470391675683
76651,102.142773990636
76652,88.0807841814331
76653,44.0270761916401
76654,67.2588698613669
76655,47.7342903164212
76656,135.725593346474
76657,94.8206626809714
76658,86.3257399373646
76659,61.2041712195943
76660,100.573778024976
76661,94.6039444434124
76662,0
76663,84.3843937621868
76664,93.973647915305
76665,81.0533187727663
76666,68.9701728462731
76667,46.8608895615349
76668,93.9588850082161
76669,112.391271848073
76670,74.2600836150016
76671,144.228834808547
76672,98.0948568851894
76673,0
76674,62.9560970934619
76675,69.5815277007221
76676,81.4069869037319
76677,123.937238756279
76678,82.7044518460059
76679,155.290375070576
76680,58.198719766937
76681,60.444705966501
76682,85.3692289242267
76683,106.341972952855
76684,133.011958159302
76685,61.1465843777422
76686,83.4702558786318
76687,90.5733766148725
76688,102.967182098202
76689,55.5284550854718
76690,56.7610934956084
76691,72.5248560221154
76692,0
76693,60.5588018907402
76694,71.7762937490031
76695,97.5610693036791
76696,83.918169164357
76697,98.1956604059647
76698,41.1617097303598
76699,78.0702748519963
76700,97.607665553312
76701,80.8848570979515
76702,49.5464844516894
76703,60.4382940641631
76704,38.7532966069328
76705,94.6550568591968
76706,88.5848217638949
76707,102.84273186459
76708,93.5229319273798
76709,119.903223605235
76710,53.030259589784
76711,102.603808578081
76712,84.4808786591799
76713,102.008212640419
76714,150.038652383774
76715,87.565664157654
76716,41.4955605664445
76717,57.6972972815724
76718,89.1241269644167
76719,101.304333127665
76720,52.7122816821639
76721,94.2190433960573
76722,54.2726101823366
76723,50.6126634159019
76724,85.3756489746781
76725,84.5477147516643
76726,52.4231315727522
76727,73.7582309840661
76728,61.4331485197563
76729,89.6294084669612
76730,85.9445324362041
76731,84.5621228124928
76732,85.2169942500933
76733,116.625911247976
76734,73.1408616100806
76735,63.3479211779383
76736,61.5964362983857
76737,143.226019080801
76738,50.2681331938413
76739,136.523641493927
76740,76.00483605989
76741,129.776138112279
76742,88.7255602235703
76743,86.0578211191255
76744,77.5628089161185
76745,67.5184305189174
76746,75.2389541382828
76747,81.8028105660262
76748,85.87967509822
76749,94.9313657334904
76750,131.933637622143
76751,93.9062222354397
76752,58.3914192095737
76753,77.7935307347254
76754,72.7414357882595
76755,103.372221205095
76756,78.2639546860756
76757,110.137613846248
76758,73.9283090110608
76759,40.3065386275972
76760,119.25065857711
76761,54.8380967880792
76762,0
76763,97.6482588624555
76764,60.832416351833
76765,103.118425143296
76766,67.5504401353119
76767,39.4584252414275
76768,83.996007541515
76769,55.4845367073543
76770,101.101782773644
76771,33.378790301692
76772,90.0198312985655
76773,39.7894970859926
76774,0
76775,36.6228243653479
76776,34.7421809044531
76777,37.7793028609308
76778,39.1178726807266
76779,90.5706347367569
76780,43.9621019155827
76781,41.9435122018646
76782,45.2328672490216
76783,70.6085887237145
76784,59.2747084321609
76785,73.6693064627137
76786,45.5202440326404
76787,53.5632154336197
76788,35.198850209964
76789,95.5415041646919
76790,54.0997380616571
76791,30.4548540595685
76792,119.364690235161
76793,44.3478841853024
76794,39.3583357613732
76795,58.3239313629036
76796,67.3038137889085
76797,60.5428987047457
76798,47.2126682088147
76799,148.098790234032
76800,43.0830244572978
76801,34.5355202028765
76802,53.168384931194
76803,61.3393109625274
76804,61.9899253310054
76805,38.569822506995
76806,55.2429418124983
76807,51.1667177627831
76808,58.7040504822716
76809,44.1453151960733
76810,51.3932375474329
76811,69.7861705305268
76812,43.8929912364076
76813,63.3058065418766
76814,45.6864781084138
76815,79.0829885169292
76816,40.8940405870713
76817,50.4303307988751
76818,65.058091393928
76819,55.2948522569138
76820,64.2351907800719
76821,43.4721506980747
76822,48.2972530268455
76823,32.9098463231278
76824,49.1917554265931
76825,48.4498284117118
76826,40.5370362210792
76827,64.052745023059
76828,36.4779792393118
76829,62.3460814005964
76830,40.3730714914376
76831,50.9332216436691
76832,84.0572950640629
76833,36.6415265759284
76834,0
76835,74.6921224948353
76836,0
76837,46.0084776018012
76838,39.0094304300433
76839,49.3872967678129
76840,66.8458112927549
76841,42.3948860252619
76842,47.5875367280611
76843,47.3043040949038
76844,81.8180403334433
76845,75.35515237194
76846,67.94237783127
76847,34.0581807566487
76848,42.814158459803
76849,50.5195387336082
76850,59.478686520843
76851,0
76852,54.8570235052169
76853,49.6590562239412
76854,68.6418600147054
76855,68.0754364183637
76856,36.2449982045309
76857,59.9721448652497
76858,56.9222390437955
76859,0
76860,67.4834452456057
76861,37.9646739135065
76862,87.1049208819307
76863,0
76864,69.5790890496316
76865,56.3681145593806
76866,94.7492592823584
76867,60.913143804633
76868,44.4816376929557
76869,38.9956119213706
76870,77.4117418629825
76871,37.6777476165558
76872,0
76873,49.8837620869003
76874,77.0499255483021
76875,0
76876,46.4990228700011
76877,47.8202795139582
76878,56.2583111295347
76879,67.2907024447173
76880,37.8031334371599
76881,48.1814095530521
76882,43.8096454903469
76883,49.5711880047228
76884,35.2050311310737
76885,55.8764490184778
76886,38.167130089153
76887,66.7497101262142
76888,93.8302750233983
76889,0
76890,0
76891,44.1933290479518
76892,42.2931631019932
76893,90.4146148941308
76894,59.1483433963169
76895,0
76896,40.2591522562505
76897,47.7349066149187
76898,63.9442458924995
76899,67.6671447195715
76900,58.3905790729265
76901,54.2577366506272
76902,42.245967686676
76903,74.1881502485773
76904,48.0532204871698
76905,57.8195784914015
76906,72.3129174175538
76907,27.4720079754456
76908,65.4964987530769
76909,88.1872087750799
76910,39.9288611078072
76911,93.5165207899278
76912,48.166896644039
76913,0
76914,67.0773372603499
76915,52.0202271420156
76916,62.5485572485644
76917,98.8009357702946
76918,50.3450645353921
76919,39.0519230126544
76920,0
76921,42.902740084397
76922,50.7585681151285
76923,62.8114978481689
76924,34.9923368224408
76925,39.6260738364958
76926,36.6419387312218
76927,47.1092016149958
76928,86.7846681011564
76929,58.9768040155877
76930,72.2787570649452
76931,93.9843691780692
76932,52.3815240424472
76933,33.3159557625594
76934,51.8414626077891
76935,36.4731033826037
76936,50.4073349991241
76937,66.1477799038045
76938,75.7938382489656
76939,36.8559468021912
76940,104.949072576065
76941,78.5983018461495
76942,53.9175478532999
76943,51.4212084615525
76944,38.5630291203898
76945,53.3123566308128
76946,53.9709285904752
76947,69.9375806317563
76948,50.5511333518473
76949,90.9253695445902
76950,43.4701852570462
76951,54.628349659431
76952,0
76953,79.4728523842826
76954,56.6236176619143
76955,115.858383016561
76956,63.6046856521906
76957,42.0073843402028
76958,50.9428948260225
76959,87.9148050407599
76960,0
76961,82.2242152049894
76962,70.279498516386
76963,41.9927976581365
76964,44.6306374470308
76965,78.1108632349628
76966,62.2768870934598
76967,47.1322023529075
76968,70.3011867429498
76969,0
76970,67.8416464321268
76971,43.5784895273294
76972,48.8154649808794
76973,78.2484425930472
76974,40.0709935491769
76975,43.7138800855287
76976,62.511489226125
76977,73.0454094119085
76978,57.5520683452209
76979,55.747366952637
76980,60.7368975060402
76981,37.9900047818066
76982,45.3088501637466
76983,50.7595810301559
76984,149.225926815806
76985,47.3105418737048
76986,56.8036960279243
76987,52.9725337321142
76988,52.3374043354807
76989,53.2843385394296
76990,104.60747879754
76991,0
76992,37.0462252457424
76993,36.9596352442033
76994,66.0628184119806
76995,40.4135671374905
76996,55.7377641661398
76997,52.7577820911825
76998,53.8534697425871
76999,65.0467419960175
77000,0
77001,76.8441891378176
77002,60.5798114455107
77003,65.0117532159197
77004,0
77005,48.9119036204229
77006,52.4441710946851
77007,49.5743320692064
77008,39.6664112884084
77009,33.383755902497
77010,46.5512294090433
77011,62.235252343687
77012,49.578996489712
77013,36.5917739491196
77014,45.2087435247434
77015,0
77016,37.2426494830166
77017,142.169542142801
77018,69.0167299575439
77019,106.00100615491
77020,43.1033942709675
77021,58.1799816397639
77022,73.5680269585954
77023,35.9280873021607
77024,60.4707741024414
77025,44.4001669163163
77026,45.312660836572
77027,39.441777194727
77028,51.0869122966507
77029,35.0629194259182
77030,48.0653458117541
77031,63.0099664169338
77032,42.968781437524
77033,51.1108576927102
77034,48.8934308945327
77035,54.1742954427866
77036,67.0456253005354
77037,42.11184139675
77038,82.0506013203277
77039,45.0831549071487
77040,58.6953347201925
77041,60.8741355517184
77042,51.8806848011334
77043,54.0161038393432
77044,65.826758571844
77045,52.5926895927388
77046,0
77047,0
77048,40.7538087617899
77049,54.7991434505382
77050,0
77051,0
77052,68.7420890517915
77053,56.9435116640011
77054,77.0170964537628
77055,35.0591673966585
77056,130.082160749321
77057,62.7968036627482
77058,54.6887310921795
77059,0
77060,33.9094646626783
77061,59.1115207782321
77062,55.2306099994177
77063,45.7402972766632
77064,0
77065,93.91790817283
77066,0
77067,55.9627157474934
77068,77.0568911760616
77069,43.4818212289356
77070,0
77071,69.4640766330317
77072,58.0121130927858
77073,65.3937669771884
77074,57.5362694027895
77075,43.3707339649081
77076,59.1049124463401
77077,60.9198281271811
77078,98.255597071674
77079,41.8640791714051
77080,0
77081,49.8479503701337
77082,84.6986124171962
77083,42.8111574943742
77084,44.6487058166057
77085,66.7772360141512
77086,50.4115986243299
77087,51.9649993905404
77088,36.9750648571179
77089,0
77090,47.0731361282061
77091,0
77092,54.3603769166979
77093,56.0229339617977
77094,73.0904610731676
77095,73.3467340520841
77096,54.1831733159378
77097,52.5167220062792
77098,61.0359391287187
77099,60.9141918440207
77100,43.3978080077709
77101,89.3630302161674
77102,58.2852878146301
77103,81.3543513047432
77104,153.824003623867
77105,0
77106,49.0760533752496
77107,71.3865144352399
77108,57.4535097012963
77109,69.2616369262615
77110,50.7859724596917
77111,54.6771212509455
77112,66.6645642804339
77113,73.2487938832996
77114,78.6168528662778
77115,95.4527058650117
77116,87.6052104672899
77117,60.1541762292943
77118,58.5304961650363
77119,65.4235891665669
77120,66.6165429579407
77121,67.7046165184771
77122,78.9126932647049
77123,155.801977841694
77124,63.9253831885036
77125,46.1819533589318
77126,71.9674621146425
77127,45.8597065936367
77128,86.5024775993752
77129,67.6564931612457
77130,0
77131,54.4852416266158
77132,78.2673221366604
77133,53.6049725966466
77134,50.9381327212853
77135,124.388967288385
77136,45.5234718727958
77137,49.0857989284462
77138,64.3967985051241
77139,73.4081622399551
77140,33.0084411324016
77141,47.4800472939337
77142,47.0612000977948
77143,62.3924830544294
77144,65.8825984056287
77145,57.2481368764522
77146,50.1155153108276
77147,56.1785870253385
77148,54.0756249568878
77149,55.6282330619851
77150,79.0208607750379
77151,72.2158732008876
77152,0
77153,68.0039129297313
77154,78.4144226132754
77155,0
77156,44.514939973396
77157,106.731068639123
77158,42.8114239104755
77159,52.4638517361682
77160,65.8371695028753
77161,38.8702759433104
77162,51.0721314346378
77163,52.9940651626942
77164,51.8554816533508
77165,56.6724990916971
77166,61.8940819944991
77167,48.4806702910099
77168,59.6626825453447
77169,0
77170,68.4441111453787
77171,47.3656060913459
77172,45.9464269580246
77173,51.7715757986555
77174,50.0328511479985
77175,156.412643461796
77176,41.372584944497
77177,59.0733236834032
77178,61.0713148631139
77179,54.4860593522989
77180,36.7765265613284
77181,74.6213272146277
77182,67.5484316474682
77183,56.5663693001199
77184,0
77185,56.8277914605561
77186,47.3931073810487
77187,42.502319355457
77188,58.0362735384944
77189,73.4948734626692
77190,66.3104644465001
77191,62.2991072188048
77192,0
77193,76.3415524315317
77194,65.4617789705086
77195,70.6575283918716
77196,92.5531568988393
77197,62.3757575242098
77198,67.54488900913
77199,66.5912455458035
77200,67.9811401933268
77201,75.4618534946657
77202,57.0460621459019
77203,0
77204,60.0840720763413
77205,48.6728293258469
77206,53.1226890367248
77207,79.5154174622342
77208,61.7038201158577
77209,80.4842437518958
77210,156.126747214016
77211,71.2205897813221
77212,0
77213,56.8889942330749
77214,45.8633874824405
77215,59.880869870012
77216,51.0570788647417
77217,58.4421733892215
77218,94.3425703511168
77219,56.129831947844
77220,61.8897024795769
77221,60.167117627865
77222,47.4330166933211
77223,155.264424597525
77224,57.1606156424915
77225,63.9380914690672
77226,62.285200138583
77227,58.5692311089399
77228,52.0887665486884
77229,84.8859405091839
77230,78.3506686991153
77231,46.4717688699142
77232,49.5483316089592
77233,66.1480175853134
77234,59.0518497455211
77235,160.683174532003
77236,55.4785806052789
77237,50.1891111316393
77238,55.350089986982
77239,59.7973540172307
77240,67.5537185516101
77241,69.3452296521299
77242,65.0059906772611
77243,66.5980457472535
77244,43.3549383039146
77245,0
77246,68.9351324747197
77247,90.6197820903184
77248,0
77249,59.0425371629514
77250,76.2876353725386
77251,58.5808491121642
77252,58.3052128482865
77253,0
