"id","site_eui"
76324,69.6055571803743
76325,72.1617383822737
76326,38.4669072553776
76327,45.4549517769938
76328,0
76329,66.6824314252738
76330,53.4470179679705
76331,51.0237425305259
76332,43.1024078948337
76333,0
76334,36.0366078500606
76335,66.7710133011576
76336,38.6652644172033
76337,68.2413809903974
76338,56.639124361432
76339,53.49424373107
76340,92.3527680731271
76341,38.0169813967091
76342,77.4490389065683
76343,31.4248101056207
76344,32.9716114888152
76345,127.432581251491
76346,53.4032647888415
76347,63.5157924694111
76348,32.5073086302684
76349,17.5819509282071
76350,41.9625903096836
76351,70.5182707549059
76352,49.2370564859183
76353,37.3033967465245
76354,51.2966717720586
76355,85.5455776412832
76356,71.0761885423649
76357,67.1836224938356
76358,0
76359,57.366656222167
76360,121.637176523577
76361,69.3517461879477
76362,82.10070961874
76363,48.9036726431635
76364,24.3488516786306
76365,34.1607063296409
76366,40.6163466984678
76367,39.0716976005672
76368,53.2382709689044
76369,92.7924922572168
76370,0
76371,71.9114222534954
76372,0
76373,0
76374,43.7488665145627
76375,111.486829013169
76376,22.4269489152422
76377,0
76378,30.2374520910291
76379,45.6403330654814
76380,49.6577903194343
76381,54.5753503687419
76382,46.5982901834345
76383,68.6538610690645
76384,53.957212623909
76385,32.8536012289555
76386,37.1696366349466
76387,64.8568417905454
76388,35.8541320228994
76389,142.588996152466
76390,32.8344232895027
76391,54.723954833389
76392,51.0924138783451
76393,65.2150011525136
76394,23.9306948253538
76395,20.0728403960584
76396,0
76397,0
76398,20.8002262174581
76399,0
76400,49.452441147005
76401,78.1011726699828
76402,103.104678266929
76403,105.542391088752
76404,38.6917649578829
76405,24.5587219307301
76406,71.1284087511845
76407,71.8357238625768
76408,84.8319151748027
76409,0
76410,79.4375695488706
76411,38.3207466090927
76412,112.799573772941
76413,90.057273785352
76414,59.9452378339134
76415,72.2571936281743
76416,95.311717110553
76417,64.5275764242368
76418,126.976138348451
76419,64.172621198227
76420,53.3757878115114
76421,60.331745119261
76422,84.3661765042349
76423,109.652409273023
76424,67.1396014910539
76425,48.3664271917152
76426,150.098271337507
76427,85.6557960916386
76428,86.2321077356687
76429,103.029506175802
76430,69.9582756808326
76431,70.5910994162669
76432,79.8209239823908
76433,78.068246416287
76434,89.4768912137421
76435,66.2119558502279
76436,70.2273885251013
76437,124.034786298762
76438,32.7387049897772
76439,61.9758895009221
76440,55.3704163577793
76441,53.6740461716543
76442,68.2866012899316
76443,66.7751777732687
76444,94.2766405305864
76445,82.213485627021
76446,56.0865600570441
76447,58.5687134406302
76448,90.2876673949673
76449,48.1460381112184
76450,65.8887909040726
76451,98.3734057091763
76452,43.9067796725506
76453,116.376373578786
76454,49.9079498002784
76455,0
76456,0
76457,116.841524629868
76458,45.6765535054584
76459,53.5740358370818
76460,102.086753245795
76461,60.6999776637599
76462,28.4545380425155
76463,49.1363174479037
76464,71.2213409142676
76465,84.4468571580534
76466,37.9825251553301
76467,58.541234936741
76468,93.1738247126459
76469,41.8700306494027
76470,0
76471,140.138438382547
76472,31.8940943091029
76473,91.8463225560128
76474,146.789202522541
76475,135.865833216148
76476,68.8927897205283
76477,45.8115687262615
76478,57.0025150483325
76479,67.7241733894602
76480,93.2541071439911
76481,35.2613808660366
76482,38.3291405291085
76483,71.0761149558192
76484,37.063406240952
76485,46.2537128121361
76486,47.9412840224391
76487,56.6522960024704
76488,53.3982090091191
76489,41.822760557712
76490,57.532470347749
76491,56.7752702432477
76492,73.9491962200122
76493,62.0929878893399
76494,81.65086481723
76495,41.4122376405336
76496,113.279415141953
76497,0
76498,60.2589608824976
76499,52.5708112730763
76500,37.7476315245135
76501,43.140129328806
76502,61.6921882130241
76503,47.0230055382633
76504,56.4292644621057
76505,63.6815237153055
76506,56.5083988764395
76507,42.7067469888418
76508,58.2850818649279
76509,96.2138845482304
76510,62.3563240851405
76511,67.8937127386211
76512,109.455911001437
76513,73.5177262685725
76514,70.6404337138582
76515,60.9090280668435
76516,78.297427378705
76517,42.8523058707118
76518,50.789981509549
76519,34.4368258509689
76520,48.6660108681852
76521,56.7350813774163
76522,75.8326190258433
76523,53.9679455617298
76524,29.4909502881671
76525,22.6505073812499
76526,85.3449515776781
76527,43.4873806760689
76528,66.0923384126283
76529,27.1889758059085
76530,67.9308326018227
76531,37.9121250881185
76532,73.8288888783615
76533,71.1893492241225
76534,45.3849621927019
76535,88.6020402186369
76536,44.0800396665906
76537,71.7378907109611
76538,51.8321848600906
76539,37.9197303061771
76540,49.4343529091195
76541,58.6080533470364
76542,83.0932041156262
76543,61.0644630735866
76544,53.6536872860828
76545,61.3093759591563
76546,52.7331418455618
76547,82.3649333051968
76548,73.9631861361338
76549,111.167499350282
76550,107.086085804044
76551,91.4888629355042
76552,83.891864304024
76553,71.7353971686653
76554,23.794194936433
76555,94.8176870069527
76556,67.1063436244009
76557,52.2433889876166
76558,148.783985287346
76559,47.028837614188
76560,42.172246883325
76561,104.489867835977
76562,23.0163932102208
76563,41.8501067962833
76564,67.857484600744
76565,42.5712146431971
76566,69.5793691283542
76567,60.3267460288393
76568,56.6143337951432
76569,32.2248034226191
76570,80.2137888123815
76571,86.5688613462265
76572,64.2643504799542
76573,56.2499348383573
76574,51.7914513745409
76575,68.5812438485385
76576,94.0476373016703
76577,82.3856790685101
76578,51.2366735909125
76579,87.3173397510499
76580,76.5317665899715
76581,70.4060360348154
76582,58.1956702667566
76583,59.0069484341187
76584,29.4400538016537
76585,64.1058783739992
76586,46.6742245877368
76587,91.1701963158414
76588,44.2758016593143
76589,78.4651867234261
76590,68.3655652104881
76591,95.3715360562042
76592,0
76593,84.5997431164029
76594,137.101838057595
76595,91.7187955747002
76596,51.127351638025
76597,44.3498866356661
76598,29.8723472771537
76599,81.3237192773752
76600,86.0614292420755
76601,68.7357731692062
76602,51.5568822147768
76603,82.1006948181309
76604,64.3938547792914
76605,50.3412520240698
76606,73.2372259440525
76607,36.925332030812
76608,47.6322717495625
76609,59.7380912769122
76610,63.3780826090595
76611,102.187247381378
76612,51.8195431572345
76613,107.737110864407
76614,46.7772396257455
76615,87.7404343532373
76616,46.2515726643297
76617,57.9063893011509
76618,69.7952558425124
76619,51.1730473963125
76620,30.6696331780863
76621,57.141125510639
76622,66.240534688421
76623,29.9743852993887
76624,47.1651976041478
76625,129.884265806381
76626,53.830522727544
76627,148.708396757322
76628,59.1385088800998
76629,57.0077948072012
76630,106.827905727583
76631,80.5963350807142
76632,75.9950799021449
76633,63.4974032572356
76634,49.1716609512063
76635,69.208372507727
76636,49.5715198845588
76637,64.6274648912894
76638,29.9454774274425
76639,62.6637093187324
76640,51.3440228951587
76641,73.8179564151021
76642,36.8643940213048
76643,62.2862184085434
76644,53.209318892882
76645,117.590868016867
76646,60.2917686411739
76647,46.4738660736829
76648,72.3724557134109
76649,78.5894068127895
76650,77.3008157436132
76651,87.0565621445103
76652,73.7605622831968
76653,32.2687518168942
76654,54.4137304217274
76655,29.9374681061828
76656,123.720077831475
76657,80.7801430055344
76658,73.7447623914395
76659,48.7833852901027
76660,84.1747216300257
76661,81.4187316386362
76662,0
76663,70.9553364780569
76664,81.3538052356325
76665,66.8642025840672
76666,56.7806858555147
76667,32.5619562116413
76668,82.1243861352598
76669,98.4249974112818
76670,59.8298483474221
76671,133.546972171994
76672,85.3823113662799
76673,0
76674,50.6174756501629
76675,55.3524855497763
76676,69.2350484178831
76677,113.764237492145
76678,68.0908873633223
76679,147.099748404688
76680,45.6692995466944
76681,45.2548887395333
76682,70.8103534635497
76683,91.4871174702805
76684,121.248119241748
76685,44.2437260395102
76686,68.9541398660081
76687,75.3929966158751
76688,88.1554382586823
76689,43.708418160005
76690,43.5529501291116
76691,58.6977472080371
76692,0
76693,46.4930155895631
76694,59.6938042516813
76695,83.3049573556971
76696,69.0951708070681
76697,83.1077257859422
76698,24.4273402703673
76699,64.1199489011867
76700,84.5945874761011
76701,64.9121018738111
76702,33.2801833494088
76703,46.3128222220725
76704,26.7735195768936
76705,80.7816558439508
76706,73.7807034967726
76707,87.5483269267152
76708,78.025803145748
76709,107.931576774361
76710,38.7374541170639
76711,86.203523416253
76712,69.8797356747498
76713,88.4892248807176
76714,144.068729483886
76715,71.8570884470983
76716,29.4172057278413
76717,43.7460977166405
76718,74.4372607415984
76719,85.7841377481455
76720,34.7438725852899
76721,77.6778538700272
76722,38.7401204353843
76723,38.2779005833253
76724,70.4553304757962
76725,69.8852743747113
76726,36.6201528040115
76727,58.3602870046075
76728,49.2150957956966
76729,77.1409204386861
76730,72.2009111265483
76731,72.3741498832195
76732,71.3235941346771
76733,104.198804927529
76734,58.8190996191595
76735,48.9956043015823
76736,45.8255685417088
76737,135.035326060512
76738,33.9835446952351
76739,123.99726035362
76740,63.8427576000834
76741,117.512799092653
76742,74.08401825299
76743,71.3772230868782
76744,64.8655646078972
76745,50.91910390642
76746,60.7744970555514
76747,67.564337620061
76748,73.7280418449957
76749,80.2472913225862
76750,121.079909835954
76751,81.5455924831359
76752,41.4494053090121
76753,66.1650732826399
76754,60.8773688651293
76755,88.339477379347
76756,65.6385661495279
76757,93.7806710711008
76758,61.9682351528015
76759,23.290036611853
76760,109.000176686263
76761,39.0663881336777
76762,0
76763,85.0017617146206
76764,46.48704537236
76765,91.2843837051886
76766,56.0922035960349
76767,27.1580688425067
76768,69.0545776641894
76769,40.1137190424743
76770,88.9617024226744
76771,22.2196059712364
76772,75.6948879391915
76773,26.1303087527635
76774,0
76775,24.6633221737955
76776,23.6697546426026
76777,24.5376459962765
76778,27.0245912645034
76779,76.4242685384555
76780,32.814602418364
76781,27.584893142153
76782,34.1384287423253
76783,55.8103036678106
76784,47.3639711439447
76785,58.3306688859916
76786,33.8973129272977
76787,42.0626835719002
76788,21.5027441549667
76789,80.8515959681032
76790,42.0587439834233
76791,19.2005840370731
76792,105.59458997273
76793,33.3734705127
76794,27.3958504981511
76795,47.1204349606924
76796,53.4926334147521
76797,46.451029118863
76798,35.2139613471412
76799,141.29968945107
76800,32.2242608844949
76801,23.3010350418031
76802,38.2653451375482
76803,46.7215067412092
76804,47.2485526247412
76805,25.7899147934767
76806,41.7267989760282
76807,37.7396834677254
76808,47.8880560307935
76809,31.7091972218335
76810,36.7905928919095
76811,55.5335651491481
76812,29.0783739288981
76813,49.1643341779742
76814,33.9886939412337
76815,68.1002043330419
76816,26.6792969850629
76817,38.9905037807224
76818,54.3178204242323
76819,41.2761339584331
76820,50.8399252316183
76821,28.6538561925374
76822,34.3174656910897
76823,21.0476792739757
76824,38.3596594906357
76825,33.4565145295773
76826,29.2734218189607
76827,50.9885709430886
76828,24.438977707058
76829,47.4273233237015
76830,29.1948720061373
76831,36.8276143626411
76832,72.0588139740791
76833,22.1520296354932
76834,0
76835,59.8871054093655
76836,0
76837,31.9173605980733
76838,27.2957973233999
76839,35.7624071902957
76840,51.3772032569755
76841,24.596910456202
76842,34.492054198752
76843,32.6870214609234
76844,68.4204306262219
76845,59.8759237053238
76846,57.6326290574251
76847,20.0304478559144
76848,28.5563350331517
76849,31.3593437617983
76850,46.2169736291635
76851,0
76852,39.3280160717275
76853,36.0779168036088
76854,56.8163353283621
76855,57.4976828332861
76856,22.8427253122636
76857,46.6587746549724
76858,43.6352845358219
76859,0
76860,52.3234112993438
76861,23.4140473233599
76862,73.214727041379
76863,0
76864,56.2840528133349
76865,46.1621849036454
76866,80.8756105399901
76867,47.735694080245
76868,29.0777590420035
76869,25.5984764370134
76870,67.1190518570954
76871,24.2380448283217
76872,0
76873,37.4001788901457
76874,64.1176265839947
76875,0
76876,31.2362089709185
76877,31.0052096973978
76878,38.9150938279483
76879,51.5839682619833
76880,23.8026629186238
76881,35.1902272367606
76882,29.8453583740089
76883,33.7128997142006
76884,22.293968655207
76885,40.6546544824171
76886,24.0176516039992
76887,51.2108163762642
76888,75.3711094585603
76889,0
76890,0
76891,32.4157981365023
76892,30.9174129506556
76893,75.804935906107
76894,45.0753787680231
76895,0
76896,26.6572502834864
76897,33.7999883369524
76898,44.4016585087107
76899,52.6705272019042
76900,43.0946699693943
76901,39.4623045973164
76902,28.9612790563243
76903,64.301973592331
76904,34.5016608665562
76905,41.2726374338299
76906,59.2743249246351
76907,17.2949980601317
76908,52.2806297054521
76909,74.54119069811
76910,25.8785293624223
76911,79.665077428911
76912,35.1987929443831
76913,0
76914,54.4826962470487
76915,35.2570672582457
76916,48.8724294235626
76917,84.3735137558325
76918,34.2898211264454
76919,24.6302820050299
76920,0
76921,29.4094263130674
76922,34.3882068918635
76923,49.7489013706769
76924,21.321804154989
76925,25.9545728483808
76926,22.586390755076
76927,36.521278271018
76928,72.939778798175
76929,46.5079256628012
76930,61.9058440644069
76931,78.8331235106098
76932,39.1147187085215
76933,18.9357157067775
76934,38.9690854794415
76935,22.6908223325872
76936,38.7666574568565
76937,53.5730662787311
76938,65.5050726723377
76939,22.1210141119292
76940,90.8469092752652
76941,65.3440302987663
76942,37.4544486571051
76943,36.0264581720733
76944,25.399749975856
76945,39.4911763394127
76946,40.9311713496717
76947,56.7563549959544
76948,34.2673868187935
76949,75.822196362517
76950,33.762210212388
76951,39.3072482612638
76952,0
76953,63.6444306062165
76954,39.6297670535849
76955,103.462387151926
76956,52.20874449901
76957,28.7957209891431
76958,35.7026241338436
76959,72.0476292179636
76960,0
76961,66.8024165545553
76962,59.751690109008
76963,28.3552656131772
76964,30.886844936275
76965,63.4862635592711
76966,49.266018097202
76967,36.1509079943307
76968,56.1596191667991
76969,0
76970,51.7153905652766
76971,30.2407446356008
76972,34.0613953542963
76973,67.7686512488499
76974,25.2702688501999
76975,29.1736481967618
76976,47.29664217436
76977,61.125218301433
76978,41.2719086448141
76979,39.6187059671059
76980,47.0668289922853
76981,22.4927461909131
76982,30.1238393634688
76983,37.6321226987401
76984,145.425823031967
76985,31.2636684046156
76986,42.5306958359415
76987,39.7995143699699
76988,36.7965759892201
76989,39.4704151932854
76990,90.3027437880024
76991,0
76992,23.4835321120273
76993,21.3589526195898
76994,54.0904984915766
76995,26.0820781849197
76996,39.3748081370998
76997,37.8196945697989
76998,41.0210611359625
76999,48.9046405397954
77000,0
77001,66.0279915312702
77002,45.2625390118503
77003,53.0565944503897
77004,0
77005,35.0526760525669
77006,37.0947633909518
77007,33.1184427422865
77008,24.8693598137612
77009,19.7405321564151
77010,30.7042419800267
77011,48.7371587981084
77012,34.4410026662392
77013,22.0466464754987
77014,31.7735594023223
77015,0
77016,22.8466195943278
77017,132.555478951509
77018,55.6209024526558
77019,92.1776057741543
77020,27.2210908264474
77021,42.2733163949616
77022,60.2496953598879
77023,22.6098024524866
77024,47.5460223111247
77025,32.1121957048007
77026,35.046425946491
77027,26.3595094002407
77028,36.4098200518507
77029,21.3521056286262
77030,30.7591978362424
77031,49.6877689225843
77032,29.1670967282168
77033,34.7708263080048
77034,34.2604929761283
77035,40.6733669957461
77036,56.9831976149117
77037,26.9674063977541
77038,68.2135256829259
77039,31.3397225623207
77040,43.5781114818635
77041,47.5308137095318
77042,38.5460253080956
77043,40.2004385305805
77044,49.8932344676272
77045,37.0642231419247
77046,0
77047,0
77048,26.4434756467997
77049,40.1903066136126
77050,0
77051,0
77052,57.1110341158404
77053,41.2895380653866
77054,59.3794571602889
77055,21.132755077278
77056,123.010749780385
77057,48.9977454158436
77058,42.9173706439929
77059,0
77060,20.219582182814
77061,44.5750868047915
77062,39.0934178138368
77063,32.1163464863806
77064,0
77065,80.0457770475943
77066,0
77067,45.1932375548749
77068,60.1791582952765
77069,30.0129273924501
77070,0
77071,56.0334836058314
77072,43.5266196478275
77073,52.356216071583
77074,44.9245808084118
77075,29.2502278455688
77076,43.2765037657095
77077,46.5259380962832
77078,84.4151075517831
77079,27.7542177263319
77080,0
77081,35.1681806467351
77082,69.9563305675544
77083,33.1074257066105
77084,28.4224576667642
77085,50.3085719805393
77086,37.5353922583708
77087,32.9961170010971
77088,22.47410451856
77089,0
77090,33.4477657263625
77091,0
77092,40.8419261801583
77093,41.9259468955787
77094,58.6109455963856
77095,58.347985500338
77096,41.3402432734196
77097,38.7264673881645
77098,44.5084679164046
77099,47.7783940421762
77100,31.7590158755404
77101,73.9325133834415
77102,43.7107008454189
77103,69.3635035005134
77104,144.363818241198
77105,0
77106,35.6093302357977
77107,58.0042794003712
77108,44.7441167623878
77109,56.2849088828779
77110,34.7269026840232
77111,41.2051508649288
77112,52.2587246772366
77113,59.764307048159
77114,66.8397488609999
77115,79.7669694836252
77116,75.7644097760203
77117,44.5599424189306
77118,45.7092799095879
77119,53.7096990183719
77120,48.8790545962629
77121,52.7560996613709
77122,65.3199023131995
77123,147.622520375241
77124,50.0859121856004
77125,34.7192497251783
77126,60.2644359387749
77127,32.5230346943193
77128,71.4476489348431
77129,53.2927466962247
77130,0
77131,41.5166032760034
77132,65.6525456316699
77133,40.4544991190544
77134,39.0019294732842
77135,112.769371545528
77136,30.2066112100228
77137,33.9495643494471
77138,51.3074056491757
77139,57.0750340330615
77140,17.3472993754294
77141,32.8421122495199
77142,33.8431972330638
77143,50.3810373179094
77144,50.1265952425852
77145,42.8354904256155
77146,35.4779345211961
77147,41.5767134142803
77148,40.943937861968
77149,42.1102472033688
77150,62.6078469392583
77151,58.3564380133674
77152,0
77153,52.6699089534175
77154,64.9304467627906
77155,0
77156,30.092016553989
77157,91.867865900714
77158,27.5476991625791
77159,38.7469295534283
77160,52.127344143581
77161,25.2240947648342
77162,37.392095938025
77163,38.8791343599652
77164,36.2684527239719
77165,41.8688582841037
77166,47.4373374327352
77167,34.4376158243628
77168,46.9978984435588
77169,0
77170,56.0339403578075
77171,32.4505830367597
77172,31.0353632299821
77173,38.6196297599703
77174,36.2556253968161
77175,148.020471659256
77176,26.1729904870893
77177,43.8531903290461
77178,45.219222838226
77179,40.9367916949998
77180,23.281379074631
77181,62.3096179633209
77182,54.5034205546697
77183,44.046399219609
77184,0
77185,42.6585364905949
77186,31.4156005141659
77187,26.9417287120912
77188,44.4201875314028
77189,58.754727476409
77190,52.9241731743428
77191,48.490748505582
77192,0
77193,61.7592453010508
77194,50.0218655555242
77195,56.0739366561014
77196,74.0230092730381
77197,48.0859615065285
77198,53.5634790330456
77199,52.3151509327358
77200,50.8201844410793
77201,59.2873608441544
77202,42.0241031951416
77203,0
77204,48.3775114143442
77205,32.6548184718321
77206,38.4554982891074
77207,67.5773283274919
77208,48.0174322370673
77209,68.5919562905392
77210,147.530813731497
77211,55.7424059334529
77212,0
77213,44.1222904537118
77214,32.3898851597139
77215,44.4452343963983
77216,39.083242279929
77217,46.7494857178421
77218,79.3136250049154
77219,43.6022016803986
77220,50.111239017033
77221,47.2898224660829
77222,35.9596431574847
77223,147.323751433664
77224,43.97140211573
77225,52.5948719542848
77226,48.4292555539062
77227,43.8132339662264
77228,39.7495974411271
77229,70.7942932072201
77230,62.7227140324773
77231,33.4293334810304
77232,34.6859621776482
77233,51.96607531718
77234,46.9562851610756
77235,149.728424569106
77236,43.3086093144323
77237,35.6066769894759
77238,41.8370456335664
77239,46.0337348317671
77240,50.8390113023299
77241,52.9090873931012
77242,49.3157363026755
77243,53.145062743519
77244,29.3522314268355
77245,0
77246,54.7635043150608
77247,77.7706116729875
77248,0
77249,45.1226166036276
77250,63.1844168470841
