"id","site_eui"
76345,112.001930748544
76346,68.187573197996
76347,67.747464242624
76348,42.5709772805157
76349,31.3424985254859
76350,58.649241398648
76351,76.9397742296897
76352,63.3236655748425
76353,59.6918567651053
76354,72.6187510152471
76355,135.957480228057
76356,78.7476039885988
76357,37.664768432051
76358,NA
76359,59.3892769588594
76360,112.898638401087
76361,47.681909331013
76362,123.200722622735
76363,62.7841530521734
76364,165.616416313781
76365,52.9460560350212
76366,59.724603619827
76367,49.2842521144743
76368,54.2314031021291
76369,76.3139429649033
76370,NA
76371,84.3024616774414
76372,NA
76373,NA
76374,47.6547332115012
76375,100.184685048187
76376,23.9280921710404
76377,NA
76378,33.2795080511637
76379,47.3639045702626
76380,62.9536807081565
76381,72.497828510463
76382,42.382978904102
76383,37.167612456832
76384,44.4398117637109
76385,96.8417705092559
76386,39.2304613184175
76387,65.4223419914383
76388,110.231347445061
76389,181.192767863471
76390,52.2179208471984
76391,45.4014741522213
76392,66.2406956375106
76393,73.5261039252777
76394,44.6144171544258
76395,29.5834417454507
76396,NA
76397,NA
76398,25.9892911299075
76399,NA
76400,40.695153048866
76401,99.0283005002275
76402,110.854526334832
76403,101.480755309818
76404,49.0946136219837
76405,69.9161563218327
76406,71.7027905530784
76407,81.4767060379191
76408,113.089117233159
76409,NA
76410,83.9937711137603
76411,66.8870478522167
76412,109.7294169993
76413,76.0606815960177
76414,78.143719932537
76415,86.5420198980854
76416,82.6268920760503
76417,88.3702574343364
76418,133.071623979828
76419,80.5358911610057
76420,76.429828063557
76421,66.7522112884763
76422,95.5820295222199
76423,98.6288740571928
76424,91.0213204235684
76425,75.1579120416586
76426,168.629086588236
76427,89.7840159853697
76428,93.2405998394614
76429,105.381679859691
76430,86.7076512127882
76431,138.768367113721
76432,85.1854581012137
76433,83.7197398575021
76434,102.735607209568
76435,83.506691033167
76436,75.5708984179654
76437,100.182723914143
76438,54.3410350283407
76439,75.9569428503992
76440,62.5878874742098
76441,69.1283027439999
76442,65.9663426840417
76443,73.706730841294
76444,126.80134406605
76445,99.0327282554852
76446,65.7119738524447
76447,64.6486799639097
76448,90.5199766256018
76449,74.6073805706441
76450,90.240268999616
76451,89.6550103868697
76452,64.5586413827127
76453,114.853208517235
76454,65.0351569349923
76455,NA
76456,NA
76457,148.289859464248
76458,56.4267518399214
76459,190.095555419202
76460,98.6074833534367
76461,85.9461689210925
76462,44.1395552885377
76463,58.9696596259163
76464,81.6923173134483
76465,66.6009122800557
76466,50.5986801461864
76467,75.5277843544209
76468,76.9253679180887
76469,56.8613583182137
76470,NA
76471,133.754166930626
76472,63.187189512627
76473,112.20394473697
76474,167.352982950873
76475,160.456098031382
76476,96.2209832451912
76477,55.0728819771113
76478,69.1451570463287
76479,79.8257663194793
76480,84.8764123772457
76481,57.7222710901754
76482,63.9631815083098
76483,86.0353941217097
76484,61.924553068359
76485,59.3411534352793
76486,65.5087491115359
76487,76.2338615601998
76488,66.4505025669629
76489,52.491624917484
76490,71.0358424360176
76491,61.9180628441056
76492,73.8792690757897
76493,68.8700421165459
76494,81.196619784527
76495,53.6310147257076
76496,118.492647687824
76497,NA
76498,57.9178383697663
76499,58.29403229709
76500,75.4223583435865
76501,48.4110788351702
76502,66.7372046486693
76503,66.997614992231
76504,84.5587626985564
76505,53.6712452153956
76506,63.7971882173006
76507,64.0189958824644
76508,69.8365482913406
76509,110.042430710233
76510,65.5359976308563
76511,85.1612342277456
76512,73.2292996193566
76513,70.988190071121
76514,64.521819552009
76515,57.6716298917974
76516,67.6836455297969
76517,51.2020245322373
76518,73.513386937444
76519,57.6885815117798
76520,64.0077448295174
76521,72.297242790071
76522,74.4630522401813
76523,77.5674526471158
76524,38.1114274806166
76525,46.7911710375791
76526,88.3527213930739
76527,58.4314474545168
76528,46.9551755309527
76529,97.0146698091347
76530,106.23018183116
76531,49.6830092768691
76532,82.9048687074201
76533,82.5772413425932
76534,56.1263381725004
76535,84.028878543199
76536,59.5811993020474
76537,87.9211233347577
76538,60.7490654455486
76539,49.1594621442332
76540,70.412315685629
76541,78.1570610575041
76542,86.1737081170853
76543,61.6556659524057
76544,73.723391010675
76545,82.702403144932
76546,68.5965807902947
76547,64.2169508130803
76548,104.141513401345
76549,78.5153454229823
76550,98.5005068156197
76551,97.009885154374
76552,86.6057654497276
76553,78.794828574087
76554,31.2681908836348
76555,91.5975878728473
76556,73.7275562403386
76557,62.162826053277
76558,190.457720812888
76559,84.0299287975924
76560,61.9617647229436
76561,104.930346326728
76562,40.5458499713032
76563,67.0999798763196
76564,57.1223418624113
76565,56.8968745004748
76566,89.109564393063
76567,61.8219765082357
76568,72.5059562929017
76569,46.7602223286213
76570,71.629273094969
76571,108.017491039783
76572,53.383754823221
76573,71.5207788944383
76574,70.555587513425
76575,86.2136832729065
76576,107.079722689433
76577,82.6021912839199
76578,65.5508676780383
76579,102.442094367077
76580,84.2443085630691
76581,87.8607454482611
76582,64.952711923622
76583,65.287112264323
76584,46.8521448647966
76585,84.9212510031917
76586,57.040241617513
76587,109.531510220664
76588,63.33234738289
76589,105.043503958494
76590,86.2322178984874
76591,99.8423646508737
76592,NA
76593,92.4111109733207
76594,131.629572214712
76595,99.9410864783656
76596,68.2775296653204
76597,61.1544490589743
76598,105.134675068238
76599,86.3745277952466
76600,77.0775597960389
76601,73.1790535554702
76602,77.6946319955844
76603,83.9995914702239
76604,76.4166578902113
76605,76.1342634900177
76606,68.0375143413868
76607,55.7886970762493
76608,54.480213766764
76609,74.4931433195173
76610,81.8964033262014
76611,106.311609369764
76612,102.172621976889
76613,107.046195807153
76614,54.1674496257594
76615,100.026376352355
76616,107.365414821443
76617,72.8104854163893
76618,56.896585584551
76619,69.401112474113
76620,54.6589944038535
76621,67.131530732876
76622,54.025350531407
76623,41.7469790057835
76624,67.4215241596503
76625,123.491323929994
76626,64.6488784543573
76627,390.181396497765
76628,85.0732367611552
76629,67.2136151157776
76630,115.120042965191
76631,79.4660295115337
76632,99.1519979011798
76633,66.3165297833183
76634,56.1590881002254
76635,64.978466258592
76636,54.5873523932488
76637,85.8787965999604
76638,58.6836617268786
76639,83.0559255860182
76640,121.402966211978
76641,129.261233117407
76642,64.0469949292127
76643,78.3475581857264
76644,68.5793522986073
76645,85.4821955236422
76646,76.624140502803
76647,61.7362328218037
76648,71.248497209125
76649,97.8807069767966
76650,96.378752859942
76651,94.7111849949948
76652,92.6305716195412
76653,43.2775417935838
76654,70.0777415033254
76655,60.5977087973272
76656,113.858269261066
76657,86.4563340841
76658,79.9122886547853
76659,76.417726366479
76660,80.7124614121677
76661,106.964645655143
76662,NA
76663,76.9374965445044
76664,97.5140457347843
76665,87.1693147643451
76666,74.7747776384745
76667,51.1851440331195
76668,96.5246727598088
76669,109.910962443562
76670,77.5057775148493
76671,97.136886888191
76672,76.9006925227914
76673,NA
76674,86.1887878453964
76675,75.6572835769661
76676,64.05427880527
76677,92.3200684302277
76678,94.7963669015033
76679,173.25541641456
76680,62.5378822663589
76681,55.6833472389982
76682,65.827460896831
76683,96.0530803389865
76684,100.216924185378
76685,148.61717745633
76686,88.2663184369019
76687,78.1588560517276
76688,84.2619655106603
76689,46.1600522749744
76690,56.530241543562
76691,72.1473983609851
76692,NA
76693,57.291529543237
76694,66.3297285758186
76695,85.9673545480961
76696,95.739451484537
76697,94.6205348717828
76698,395.548092127736
76699,72.0671874770908
76700,81.9597338797776
76701,57.7958912611133
76702,43.7480721711994
76703,57.232317919853
76704,39.7196301103553
76705,91.3682564653074
76706,79.3343812859869
76707,90.4329234196896
76708,91.2063137968386
76709,110.702368183288
76710,55.862198264519
76711,90.2403476440027
76712,74.014297377064
76713,94.8099796285205
76714,141.431443273136
76715,88.6677786005476
76716,40.93342899097
76717,73.8635605727706
76718,80.2830504675436
76719,99.7342365756659
76720,60.1680150599363
76721,64.676811376548
76722,60.9256396813267
76723,57.4332409017091
76724,76.8175471993837
76725,80.9796291834574
76726,63.7605708902073
76727,78.923784731779
76728,58.7710691923986
76729,90.7762874891079
76730,95.6275764452436
76731,88.1264461223099
76732,86.9851289338794
76733,89.928243593978
76734,82.384020364778
76735,69.734653673516
76736,59.9806741501634
76737,138.429856315277
76738,61.7542552864745
76739,113.171133311353
76740,82.3836954516897
76741,72.9356074876986
76742,69.9627155837063
76743,82.6072606275973
76744,88.2020509335719
76745,71.452937315452
76746,82.3307094904503
76747,89.1580711747817
76748,77.8755285241459
76749,94.9352082383584
76750,119.942760068255
76751,88.7992202360122
76752,65.9884706873053
76753,66.3629868684287
76754,62.8011153411382
76755,98.8555367447542
76756,92.2662855366076
76757,90.1531860972969
76758,58.4570863166686
76759,54.2670191286094
76760,96.5861738265843
76761,60.1619444827
76762,NA
76763,101.617350016547
76764,53.614740162951
76765,109.136364591921
76766,76.3827091789429
76767,50.2991315538891
76768,52.06814039052
76769,60.8634267147267
76770,103.579770354978
76771,32.5687057482204
76772,98.7649424524822
76773,44.1834500952247
76774,NA
76775,37.7847152089146
76776,36.1879605839888
76777,35.1421749473167
76778,34.5977977029712
76779,102.969787281845
76780,45.0906493803169
76781,48.1954421413351
76782,49.6216144301049
76783,65.3107250857854
76784,57.0407208496235
76785,74.1696588634629
76786,35.2997997867994
76787,84.3582708747867
76788,41.9066622717487
76789,89.2529884075946
76790,63.9268471130092
76791,36.0177467391755
76792,89.6858587548303
76793,53.4975979281461
76794,38.1248629309303
76795,67.7462335227467
76796,78.0849169054314
76797,60.5713012002737
76798,42.3414918165156
76799,162.179148492341
76800,46.3792255495034
76801,34.7223979701792
76802,54.1662778102551
76803,63.0993599671043
76804,51.6855086748679
76805,33.3244251385434
76806,49.0887821412327
76807,42.8808347278586
76808,38.9192156357131
76809,51.1035621688054
76810,55.0228751395926
76811,64.8830271004243
76812,39.0503482820627
76813,58.7984951561207
76814,32.5919384601516
76815,55.0701222906393
76816,59.1217210209172
76817,47.1135731195525
76818,32.7954675297873
76819,60.519535297541
76820,52.0687326090414
76821,46.6261639357871
76822,48.4259219671387
76823,36.7283475409026
76824,65.7980474899907
76825,57.7244104394119
76826,36.5797740713455
76827,73.4653378122016
76828,37.2914885152314
76829,65.9268481073653
76830,54.805229760788
76831,54.5547820609108
76832,86.4914515827697
76833,35.8363785972089
76834,NA
76835,86.200614168932
76836,NA
76837,52.8498065817696
76838,40.9192074798429
76839,100.604188786251
76840,61.0031996819256
76841,25.6942116123478
76842,49.6510613707871
76843,45.8276362200258
76844,54.6525371354016
76845,77.88484280772
76846,33.6649655613233
76847,21.2163055347068
76848,42.0664729860991
76849,66.6944246110899
76850,46.6722145335787
76851,NA
76852,51.5544813880374
76853,50.768958821116
76854,72.9705238157956
76855,72.3974414089433
76856,43.5632662102845
76857,50.3425972917037
76858,48.008734203042
76859,NA
76860,68.5731036636739
76861,37.7004121026894
76862,93.6418102261195
76863,NA
76864,42.8743132361138
76865,26.8102282023766
76866,152.462883120868
76867,43.1552555258817
76868,55.8571454625101
76869,43.7104174064236
76870,122.467612396832
76871,45.8741550845579
76872,NA
76873,58.1369413262527
76874,119.208420024459
76875,NA
76876,59.8835688277954
76877,49.3129973307885
76878,60.197616598013
76879,59.9639508704254
76880,25.6162164086775
76881,50.6055900074951
76882,105.913789604624
76883,41.8684202394518
76884,42.544380121622
76885,52.4180288935812
76886,42.3709613618761
76887,69.1605373407067
76888,82.1990879818393
76889,NA
76890,NA
76891,46.0783964405468
76892,40.0358212026757
76893,103.599408386888
76894,60.388679334551
76895,NA
76896,41.0085409333635
76897,46.7481784524328
76898,68.5054088580816
76899,59.9161558041943
76900,68.5907660608361
76901,63.4563767285937
76902,48.6918855459015
76903,115.872800377769
76904,50.7903986613044
76905,65.098472226854
76906,82.6778253795331
76907,14.7677730758124
76908,42.6110697582074
76909,209.935016376797
76910,39.016490084232
76911,160.887224762129
76912,50.6148965201968
76913,NA
76914,71.0703730065757
76915,53.3489759500952
76916,68.134042089135
76917,108.119059003284
76918,52.776640551125
76919,96.8247779959025
76920,NA
76921,60.1929043004824
76922,55.3092556472191
76923,58.4830347821947
76924,41.6044523047758
76925,52.6376274911015
76926,66.011595571254
76927,35.178773657227
76928,100.486056811001
76929,46.4532393866815
76930,31.3449256108088
76931,61.3820106092831
76932,47.0312279268157
76933,30.0216410874204
76934,54.405715981262
76935,42.895481842254
76936,58.5346115248596
76937,66.0834899700639
76938,116.430030840044
76939,44.1405419572675
76940,103.314344303362
76941,102.755373264881
76942,56.4384655954757
76943,62.8204508390341
76944,39.0722449761381
76945,45.3974170405662
76946,55.936462115753
76947,77.254875102313
76948,45.1449628902483
76949,80.8763063224853
76950,44.9016519223384
76951,66.4988886912143
76952,NA
76953,70.8698662222136
76954,56.2096028663671
76955,126.242748162716
76956,56.9555424951607
76957,44.7878435527936
76958,49.5431793216386
76959,86.4955270385683
76960,NA
76961,120.368934197319
76962,91.8414452812048
76963,60.4142480291869
76964,54.0019713738673
76965,57.7822868304429
76966,61.5508097529537
76967,44.2226413384885
76968,59.583120793304
76969,NA
76970,78.370012747512
76971,39.7701324316701
76972,41.3857757619356
76973,47.6827218106723
76974,41.9238589266707
76975,39.7203799098745
76976,61.5846542946236
76977,68.3644730325131
76978,69.7353221142653
76979,59.8841109413267
76980,61.8157534692945
76981,33.0280112388003
76982,49.4646719598285
76983,57.2952559033747
76984,158.198343560686
76985,47.7842805521831
76986,76.5446580501107
76987,46.5434329267023
76988,57.5022066637745
76989,49.26315466245
76990,109.899843935535
76991,NA
76992,45.4836268548482
76993,17.8316485049152
76994,63.9066014547734
76995,45.6876752016962
76996,65.4832911087617
76997,52.5992312758747
76998,57.5571159833457
76999,65.238343895254
77000,NA
77001,63.0849853494179
77002,58.6466100133471
77003,66.3404782674983
77004,NA
77005,52.3300541822463
77006,50.0912551156019
77007,49.2410558319917
77008,32.0597411382445
77009,26.1532870308327
77010,55.9434088328468
77011,54.0657381735311
77012,41.9503562688551
77013,40.3134220159324
77014,45.3492404700409
77015,NA
77016,40.7527545750686
77017,90.6752908432323
77018,45.6630998369788
77019,100.132462770784
77020,37.4432677002413
77021,60.2439203256467
77022,59.9016978190834
77023,45.2595966487809
77024,60.6339507499914
77025,55.412688752594
77026,63.8989041184215
77027,43.3972259477252
77028,63.7654638054897
77029,42.1584862975862
77030,52.6106716378106
77031,40.5577757570443
77032,126.450859099814
77033,44.2260189836575
77034,48.0222884900682
77035,43.1115572219783
77036,36.6926137214668
77037,48.3133596234385
77038,66.5802543616594
77039,87.5445122103531
77040,66.6096068332144
77041,62.0119081857234
77042,44.3607661099537
77043,54.60888841526
77044,72.5389457674267
77045,56.1729978471497
77046,NA
77047,NA
77048,37.7424914024034
77049,51.3122055712863
77050,NA
77051,NA
77052,68.1489498663054
77053,56.1413767634032
77054,79.3903420282558
77055,21.3984395543829
77056,87.7485593475441
77057,61.2824421620506
77058,50.9991533213007
77059,NA
77060,31.2179303492064
77061,49.961587398773
77062,65.5596452517219
77063,49.4588102271653
77064,NA
77065,153.647076221676
77066,NA
77067,81.1914849915444
77068,62.2954366454587
77069,48.0162706676928
77070,NA
77071,35.2475670662608
77072,49.2458332048827
77073,58.893288180671
77074,61.3979680167646
77075,39.5315083397082
77076,63.1965886639254
77077,53.3372105310043
77078,103.477853824896
77079,36.5135878310069
77080,NA
77081,51.8131317030733
77082,56.5947938994907
77083,47.944315723245
77084,43.5605018439417
77085,65.5176183272771
77086,53.7052523053867
77087,70.6812309712627
77088,43.7231045427037
77089,NA
77090,58.5562468185919
77091,NA
77092,51.3891162554679
77093,47.6097759441697
77094,89.2675188352132
77095,75.4237998442376
77096,66.8880038485985
77097,55.2953649517745
77098,74.7406950900913
77099,62.1936436729247
77100,39.0977459207796
77101,84.157799972182
77102,55.2391792079197
77103,81.2396208370916
77104,137.731010143165
77105,NA
77106,55.4770017944119
77107,68.7889662354346
77108,62.3545490258187
77109,63.2146990937694
77110,55.7623374296852
77111,55.4727234883427
77112,66.192156191897
77113,73.8592641158161
77114,69.0840094853307
77115,91.4642676562927
77116,81.7631523586206
77117,62.1958309006213
77118,55.8199733511495
77119,70.2067014175596
77120,73.0180656280133
77121,70.750804364249
77122,81.1094205808184
77123,214.951199191952
77124,53.0689021028744
77125,41.1451969478865
77126,57.074895618455
77127,47.1432009291578
77128,78.1720828616147
77129,75.542824890768
77130,NA
77131,61.5978793515706
77132,72.6763729720963
77133,59.1230448529513
77134,66.7342265523783
77135,110.192936602899
77136,66.6044494448106
77137,54.1563741602385
77138,65.248715749803
77139,70.1269345354436
77140,35.0209211653309
77141,48.2547893295596
77142,43.69848237966
77143,67.2007999348493
77144,74.8511250447957
77145,74.782421934187
77146,50.8705417973175
77147,57.2486737691179
77148,52.858979042143
77149,51.9068475809839
77150,71.441780661456
77151,75.6461794398712
77152,NA
77153,62.0450545942172
77154,71.6666423915314
77155,NA
77156,44.3869475714352
77157,115.618202320054
77158,33.7969602997615
77159,51.7761657716927
77160,70.1039622996837
77161,35.0202420227101
77162,55.9999849857036
77163,68.6769436044103
77164,56.5342045450216
77165,59.8708381503874
77166,54.5795417748773
77167,52.1198714626466
77168,52.803491023107
77169,NA
77170,78.6456284505293
77171,63.2738263697512
77172,42.236483710286
77173,58.784743497981
77174,55.4567570481793
77175,248.013711586071
77176,32.1855942573076
77177,68.9364738557224
77178,72.8233176232819
77179,64.8915332791017
77180,46.1898455051363
77181,71.7956097076106
77182,68.8114162228284
77183,60.0817712393164
77184,NA
77185,63.7882662898437
77186,48.7640801255807
77187,42.1007302479938
77188,63.7057959527634
77189,71.7139787817439
77190,68.174999604335
77191,57.5483550002584
77192,NA
77193,79.7371246890184
77194,67.93491329191
77195,71.8125216869317
77196,89.099172636423
77197,71.06492165364
77198,80.2202856099877
77199,68.3925292689313
77200,73.7714718718227
77201,82.2883251207629
77202,63.155242033179
77203,NA
77204,70.7865535791744
77205,48.3288913750666
77206,46.4431194434177
77207,100.191829549856
77208,62.3026643913913
77209,89.3109090242608
77210,182.425203348762
77211,68.0217952142072
77212,NA
77213,64.7238898829686
77214,46.6099775487987
77215,69.1922358152571
77216,62.7234895231317
77217,57.9482511362324
77218,78.070038243934
77219,56.843354090313
77220,78.6213973027786
77221,51.3260080230823
77222,41.19572420995
77223,188.60016326314
